"Date","Season","Round","Venue","Player","Team","Opposition","Status","Match_id","GA","CP","UP","ED","DE","CM","MI5","One.Percenters","BO","TOG","K","HB","D","M","G","B","T","HO","I50","CL","CG","R50","FF","FA","AF","SC","CCL","SCL","SI","MG","TO","ITC","T5"
2016-06-05,2016,"Round 11","MCG","Robbie Gray","Port Adelaide","Collingwood","Away",6268,2,15,12,17,65.4,0,2,3,0,84,8,18,26,3,1,0,3,0,2,5,6,0,2,1,86,89,3,2,9,138,6,3,0
2016-06-05,2016,"Round 11","MCG","Travis Boak","Port Adelaide","Collingwood","Away",6268,0,10,15,18,72,0,0,3,0,83,14,11,25,4,1,1,4,0,7,4,6,1,0,2,93,82,3,1,5,402,9,4,0
2016-06-05,2016,"Round 11","MCG","Aaron Young","Port Adelaide","Collingwood","Away",6268,0,9,16,18,75,0,1,2,0,88,13,11,24,5,4,1,2,0,4,0,3,0,1,1,107,102,0,0,10,421,2,2,0
2016-06-05,2016,"Round 11","MCG","Oliver Wines","Port Adelaide","Collingwood","Away",6268,1,14,12,13,54.2,0,0,1,0,72,13,11,24,0,0,1,6,1,5,4,6,2,1,1,85,94,1,3,8,491,7,4,0
2016-06-05,2016,"Round 11","MCG","Jasper Pittard","Port Adelaide","Collingwood","Away",6268,1,2,18,18,78.3,0,0,4,1,90,20,3,23,6,0,1,3,0,4,0,4,6,0,2,91,81,0,0,7,777,7,3,0
2016-06-05,2016,"Round 11","MCG","Jarman Impey","Port Adelaide","Collingwood","Away",6268,3,6,18,17,77.3,0,2,3,2,70,18,4,22,8,1,0,1,0,6,0,3,2,0,1,93,114,0,0,10,688,5,4,0
2016-06-05,2016,"Round 11","MCG","Jared Polec","Port Adelaide","Collingwood","Away",6268,0,9,10,17,85,0,0,2,0,72,9,11,20,2,1,0,5,0,1,2,2,1,2,1,80,78,0,2,3,271,2,8,2
2016-06-05,2016,"Round 11","MCG","Darcy B-Jones","Port Adelaide","Collingwood","Away",6268,0,5,15,14,70,0,0,2,0,83,11,9,20,5,0,1,4,0,1,0,1,4,0,1,80,73,0,0,6,368,3,5,0
2016-06-05,2016,"Round 11","MCG","Chad Wingard","Port Adelaide","Collingwood","Away",6268,1,9,11,14,73.7,0,0,4,0,99,12,7,19,3,3,1,3,0,5,0,2,0,2,2,86,110,0,0,10,266,4,0,2
2016-06-05,2016,"Round 11","MCG","Hamish Hartlett","Port Adelaide","Collingwood","Away",6268,0,8,9,12,66.7,0,0,2,0,78,9,9,18,1,1,1,2,0,4,1,2,3,1,0,64,68,0,1,5,339,4,6,0
2016-06-05,2016,"Round 11","MCG","Sam Gray","Port Adelaide","Collingwood","Away",6268,0,9,9,14,77.8,0,2,0,0,75,11,7,18,7,1,0,4,0,1,2,3,0,1,1,88,72,1,1,6,194,4,4,0
2016-06-05,2016,"Round 11","MCG","Brad Ebert","Port Adelaide","Collingwood","Away",6268,1,8,9,9,52.9,2,1,1,0,87,11,6,17,5,0,2,7,0,3,0,2,2,0,1,87,81,0,0,6,199,3,4,0
2016-06-05,2016,"Round 11","MCG","Matthew Broadbent","Port Adelaide","Collingwood","Away",6268,1,6,10,12,75,0,0,5,0,72,14,2,16,6,0,0,3,0,2,0,2,2,1,1,74,78,0,0,5,368,4,6,1
2016-06-05,2016,"Round 11","MCG","Jake Neade","Port Adelaide","Collingwood","Away",6268,0,7,7,13,86.7,0,1,1,0,83,9,6,15,3,4,0,4,0,4,2,0,1,0,0,88,98,0,2,9,275,1,3,2
2016-06-05,2016,"Round 11","MCG","Cameron O'Shea","Port Adelaide","Collingwood","Away",6268,0,4,10,12,85.7,0,0,5,0,89,9,5,14,2,0,0,1,0,1,1,1,3,0,0,47,54,0,1,3,311,3,1,0
2016-06-05,2016,"Round 11","MCG","Charlie Dixon","Port Adelaide","Collingwood","Away",6268,1,10,4,9,64.3,2,1,6,0,94,6,8,14,3,0,2,4,1,3,0,5,0,1,2,57,72,0,0,6,175,4,3,3
2016-06-05,2016,"Round 11","MCG","Jackson Trengove","Port Adelaide","Collingwood","Away",6268,0,9,3,10,83.3,0,0,3,0,68,3,9,12,0,1,0,3,6,1,3,1,0,2,0,53,67,3,0,4,73,1,3,0
2016-06-05,2016,"Round 11","MCG","Nathan Krakouer","Port Adelaide","Collingwood","Away",6268,0,3,7,9,81.8,0,0,7,0,70,10,1,11,3,0,0,0,0,2,0,1,2,0,0,41,62,0,0,5,301,3,8,0
2016-06-05,2016,"Round 11","MCG","Paul Stewart","Port Adelaide","Collingwood","Away",6268,0,5,5,8,80,1,0,4,0,89,6,4,10,3,0,0,2,0,0,0,2,3,1,2,38,52,0,0,2,201,0,4,0
2016-06-05,2016,"Round 11","MCG","Logan Austin","Port Adelaide","Collingwood","Away",6268,0,4,8,9,90,0,0,10,0,89,7,3,10,5,0,0,0,0,0,0,0,3,0,0,42,66,0,0,2,133,4,5,0
2016-06-05,2016,"Round 11","MCG","Dougal Howard","Port Adelaide","Collingwood","Away",6268,0,2,4,5,83.3,0,0,1,0,75,4,2,6,3,0,0,2,2,1,0,5,0,0,4,23,14,0,0,2,125,4,3,0
2016-06-05,2016,"Round 11","Marvel Stadium","Lachlan Hunter","Western Bulldogs","West Coast","Home",6269,0,8,32,26,68.4,1,2,1,0,90,20,18,38,11,1,1,6,0,4,1,5,2,3,0,163,124,1,0,8,463,10,3,1
2016-06-05,2016,"Round 11","Marvel Stadium","Matthew Boyd","Western Bulldogs","West Coast","Home",6269,0,5,27,27,79.4,0,0,4,0,92,27,7,34,9,0,0,0,0,2,1,1,5,0,0,122,128,1,0,4,679,2,3,0
2016-06-05,2016,"Round 11","Marvel Stadium","Jackson Macrae","Western Bulldogs","West Coast","Home",6269,0,14,20,24,72.7,0,0,1,0,82,18,15,33,6,0,0,7,0,3,6,5,1,2,2,126,114,2,4,6,358,5,3,1
2016-06-05,2016,"Round 11","Marvel Stadium","Marcus Bontempelli","Western Bulldogs","West Coast","Home",6269,0,21,9,23,76.7,1,1,6,2,87,11,19,30,4,0,1,9,1,3,6,1,1,4,0,125,147,3,3,8,193,2,8,2
2016-06-05,2016,"Round 11","Marvel Stadium","Matthew Suckling","Western Bulldogs","West Coast","Home",6269,0,5,21,25,89.3,0,0,1,1,81,20,8,28,7,0,1,1,0,3,0,1,7,1,0,103,110,0,0,6,598,3,7,0
2016-06-05,2016,"Round 11","Marvel Stadium","Mitchell Wallis","Western Bulldogs","West Coast","Home",6269,2,8,18,19,73.1,0,1,1,0,83,10,16,26,5,0,0,5,0,5,1,5,1,1,2,92,95,1,0,7,332,3,2,1
2016-06-05,2016,"Round 11","Marvel Stadium","Caleb Daniel","Western Bulldogs","West Coast","Home",6269,0,4,20,18,75,0,0,2,0,86,11,13,24,5,0,0,2,0,2,2,3,0,0,1,79,65,0,2,6,123,3,1,0
2016-06-05,2016,"Round 11","Marvel Stadium","Liam Picken","Western Bulldogs","West Coast","Home",6269,0,5,18,16,69.6,1,1,0,0,84,12,11,23,9,1,0,2,0,2,1,2,1,0,0,99,75,0,1,3,91,2,2,0
2016-06-05,2016,"Round 11","Marvel Stadium","Shane Biggs","Western Bulldogs","West Coast","Home",6269,0,3,20,17,73.9,0,0,1,4,81,11,12,23,7,0,0,2,0,5,1,1,3,0,0,86,92,0,1,4,386,5,5,0
2016-06-05,2016,"Round 11","Marvel Stadium","Thomas Liberatore","Western Bulldogs","West Coast","Home",6269,0,10,10,19,95,0,2,2,0,87,9,11,20,4,3,0,4,0,0,7,3,4,1,3,87,120,0,7,7,229,2,0,0
2016-06-05,2016,"Round 11","Marvel Stadium","Luke Dahlhaus","Western Bulldogs","West Coast","Home",6269,0,4,16,14,70,0,1,2,0,83,11,9,20,6,0,0,3,0,5,1,4,1,0,2,75,69,0,1,5,237,4,1,0
2016-06-05,2016,"Round 11","Marvel Stadium","Jake Stringer","Western Bulldogs","West Coast","Home",6269,0,12,7,15,83.3,0,0,1,0,85,7,11,18,2,2,0,2,1,5,3,1,1,1,1,68,90,0,3,7,369,1,2,1
2016-06-05,2016,"Round 11","Marvel Stadium","Marcus Adams","Western Bulldogs","West Coast","Home",6269,0,4,14,13,72.2,0,0,10,1,97,9,9,18,5,0,0,2,0,1,0,3,6,1,0,69,85,0,0,2,404,3,3,0
2016-06-05,2016,"Round 11","Marvel Stadium","Tory Dickson","Western Bulldogs","West Coast","Home",6269,3,4,12,13,76.5,0,2,1,0,83,7,10,17,5,0,1,2,0,4,0,2,1,0,1,62,68,0,0,9,196,3,1,1
2016-06-05,2016,"Round 11","Marvel Stadium","Dale Morris","Western Bulldogs","West Coast","Home",6269,1,6,8,13,92.9,1,0,9,0,95,8,6,14,7,0,0,4,0,1,0,0,0,0,0,73,92,0,0,2,129,0,7,0
2016-06-05,2016,"Round 11","Marvel Stadium","Tom Campbell","Western Bulldogs","West Coast","Home",6269,0,6,8,10,71.4,1,1,1,0,78,7,7,14,4,2,0,1,14,3,1,1,0,1,0,78,73,1,0,5,192,4,1,0
2016-06-05,2016,"Round 11","Marvel Stadium","Toby McLean","Western Bulldogs","West Coast","Home",6269,0,7,7,7,50,1,0,2,0,36,5,9,14,1,0,1,2,0,0,0,2,1,0,0,45,40,0,0,3,142,1,2,0
2016-06-05,2016,"Round 11","Marvel Stadium","Bailey Williams","Western Bulldogs","West Coast","Home",6269,0,5,7,10,76.9,0,0,2,0,61,4,9,13,2,0,0,1,0,0,0,3,0,0,1,37,35,0,0,1,118,2,5,0
2016-06-05,2016,"Round 11","Marvel Stadium","Josh Dunkley","Western Bulldogs","West Coast","Home",6269,0,4,10,7,58.3,0,2,2,0,71,7,5,12,4,1,1,3,2,1,1,2,1,1,0,65,43,0,1,4,156,3,0,0
2016-06-05,2016,"Round 11","Marvel Stadium","Jack Redpath","Western Bulldogs","West Coast","Home",6269,0,6,5,7,63.6,3,3,1,0,85,9,2,11,7,2,2,1,0,3,0,1,0,1,0,71,65,0,0,5,226,1,0,0
2016-06-05,2016,"Round 11","Marvel Stadium","Jordan Roughead","Western Bulldogs","West Coast","Home",6269,1,8,2,7,70,4,1,1,0,80,4,6,10,4,0,1,2,11,1,3,2,0,0,2,50,69,0,3,4,73,0,1,0
2016-06-05,2016,"Round 11","Marvel Stadium","Fletcher Roberts","Western Bulldogs","West Coast","Home",6269,0,4,2,5,83.3,0,0,7,0,95,1,5,6,1,0,0,1,0,0,0,2,1,0,2,14,30,0,0,1,25,1,4,0
2016-06-05,2016,"Round 11","Marvel Stadium","Matthew Priddis","West Coast","Western Bulldogs","Away",6269,0,20,6,22,81.5,0,0,1,0,89,6,21,27,2,0,0,12,0,3,9,4,0,3,1,114,114,6,3,3,125,4,3,3
2016-06-05,2016,"Round 11","Marvel Stadium","Andrew Gaff","West Coast","Western Bulldogs","Away",6269,0,5,18,15,65.2,0,0,0,1,86,17,6,23,4,0,0,1,0,4,1,3,4,0,0,79,64,0,1,2,488,7,3,0
2016-06-05,2016,"Round 11","Marvel Stadium","Shannon Hurn","West Coast","Western Bulldogs","Away",6269,1,6,12,17,81,2,0,4,0,86,21,0,21,3,0,0,1,0,4,2,3,9,1,0,77,104,0,2,2,727,7,4,0
2016-06-05,2016,"Round 11","Marvel Stadium","Chris Masten","West Coast","Western Bulldogs","Away",6269,1,5,17,14,66.7,0,0,2,0,88,15,6,21,6,1,0,3,0,3,0,3,1,0,0,93,77,0,0,5,280,2,3,0
2016-06-05,2016,"Round 11","Marvel Stadium","Luke Shuey","West Coast","Western Bulldogs","Away",6269,1,8,12,14,66.7,0,0,0,0,87,14,7,21,2,0,2,9,0,4,6,5,1,1,2,95,77,3,3,3,468,6,1,0
2016-06-05,2016,"Round 11","Marvel Stadium","Josh Hill","West Coast","Western Bulldogs","Away",6269,0,7,10,15,88.2,0,1,1,1,76,9,8,17,5,2,0,2,0,2,1,1,2,1,1,76,80,0,1,7,297,3,6,0
2016-06-05,2016,"Round 11","Marvel Stadium","Sam Butler","West Coast","Western Bulldogs","Away",6269,0,2,13,15,93.8,0,0,1,0,85,11,5,16,7,0,0,6,0,1,0,3,4,1,2,83,66,0,0,4,258,3,5,0
2016-06-05,2016,"Round 11","Marvel Stadium","Mark Hutchings","West Coast","Western Bulldogs","Away",6269,0,6,12,12,75,0,0,1,0,75,11,5,16,4,1,0,0,0,2,1,1,1,0,1,58,67,0,1,4,268,5,3,0
2016-06-05,2016,"Round 11","Marvel Stadium","Jack Redden","West Coast","Western Bulldogs","Away",6269,1,7,8,9,60,0,0,2,0,67,6,9,15,1,0,1,8,0,3,2,1,2,2,1,71,60,1,1,5,193,2,2,0
2016-06-05,2016,"Round 11","Marvel Stadium","Bradley Sheppard","West Coast","Western Bulldogs","Away",6269,0,2,13,12,80,0,0,4,0,88,9,6,15,5,0,0,2,0,4,0,3,2,0,0,62,56,0,0,2,294,5,3,0
2016-06-05,2016,"Round 11","Marvel Stadium","Jamie Cripps","West Coast","Western Bulldogs","Away",6269,2,4,11,12,80,0,0,1,0,79,11,4,15,5,0,1,4,0,6,0,1,0,1,0,74,70,0,0,7,284,2,2,3
2016-06-05,2016,"Round 11","Marvel Stadium","Jack Darling","West Coast","Western Bulldogs","Away",6269,2,8,6,14,100,1,2,0,0,91,5,9,14,3,2,0,0,0,1,0,2,0,0,2,48,83,0,0,11,86,0,0,0
2016-06-05,2016,"Round 11","Marvel Stadium","Mark Lecras","West Coast","Western Bulldogs","Away",6269,0,4,7,6,46.2,1,3,0,0,88,10,3,13,6,2,1,3,0,2,2,3,0,0,2,73,51,0,2,6,208,1,1,0
2016-06-05,2016,"Round 11","Marvel Stadium","Eric MacKenzie","West Coast","Western Bulldogs","Away",6269,0,2,10,13,100,1,0,6,0,100,9,4,13,9,0,0,1,0,1,0,0,2,0,0,66,71,0,0,1,217,1,6,0
2016-06-05,2016,"Round 11","Marvel Stadium","Elliot Yeo","West Coast","Western Bulldogs","Away",6269,1,1,9,8,66.7,0,2,0,0,75,9,3,12,4,2,1,5,0,2,0,3,1,1,1,76,56,0,0,7,201,1,1,1
2016-06-05,2016,"Round 11","Marvel Stadium","Tom Cole","West Coast","Western Bulldogs","Away",6269,0,5,7,11,91.7,0,0,1,0,70,6,6,12,4,0,0,0,0,0,0,2,1,2,2,38,41,0,0,2,50,0,5,0
2016-06-05,2016,"Round 11","Marvel Stadium","Will Schofield","West Coast","Western Bulldogs","Away",6269,0,5,6,7,63.6,1,0,3,0,86,6,5,11,5,0,0,3,0,0,0,2,4,1,0,56,50,0,0,1,183,4,6,0
2016-06-05,2016,"Round 11","Marvel Stadium","Liam Duggan","West Coast","Western Bulldogs","Away",6269,0,2,10,8,72.7,0,1,0,0,63,6,5,11,4,0,1,3,0,2,1,0,0,0,0,53,42,1,0,4,158,2,1,0
2016-06-05,2016,"Round 11","Marvel Stadium","Sharrod Wellingham","West Coast","Western Bulldogs","Away",6269,0,2,10,8,88.9,0,0,6,2,82,7,2,9,3,0,0,2,0,1,0,2,3,0,2,36,52,0,0,3,138,2,2,0
2016-06-05,2016,"Round 11","Marvel Stadium","Scott Lycett","West Coast","Western Bulldogs","Away",6269,0,6,5,8,88.9,2,0,3,0,68,6,3,9,4,0,0,6,13,3,2,1,0,3,0,76,69,0,2,3,200,3,2,3
2016-06-05,2016,"Round 11","Marvel Stadium","Nicholas Naitanui","West Coast","Western Bulldogs","Away",6269,0,5,1,3,50,0,1,4,0,70,2,4,6,1,0,1,4,30,1,3,0,0,0,0,64,71,2,1,4,74,0,0,0
2016-06-05,2016,"Round 11","Marvel Stadium","Joshua Kennedy","West Coast","Western Bulldogs","Away",6269,0,2,3,3,60,1,2,2,0,100,3,2,5,3,1,0,6,0,0,0,0,0,0,0,52,49,0,0,2,-7,1,1,4
2016-06-05,2016,"Round 11","Adelaide Oval","Matt Crouch","Adelaide","St Kilda","Home",6270,0,16,21,28,77.8,0,0,1,0,73,17,19,36,7,0,2,3,0,4,9,0,1,1,0,125,132,7,2,9,365,2,3,0
2016-06-05,2016,"Round 11","Adelaide Oval","Rory Sloane","Adelaide","St Kilda","Home",6270,0,15,17,25,78.1,2,1,3,0,79,15,17,32,7,1,0,8,0,3,3,3,1,2,0,140,139,1,2,11,406,5,3,1
2016-06-05,2016,"Round 11","Adelaide Oval","Rory Laird","Adelaide","St Kilda","Home",6270,0,5,26,25,83.3,0,0,0,0,77,11,19,30,8,0,0,0,0,2,1,2,2,1,0,96,74,0,1,8,314,3,7,0
2016-06-05,2016,"Round 11","Adelaide Oval","Jake Lever","Adelaide","St Kilda","Home",6270,0,6,23,27,90,2,0,1,0,87,19,11,30,13,0,0,0,0,3,0,0,0,1,0,119,115,0,0,5,250,1,9,0
2016-06-05,2016,"Round 11","Adelaide Oval","Jarryd Lyons","Adelaide","St Kilda","Home",6270,1,9,19,20,71.4,0,0,0,0,74,16,12,28,4,1,0,2,0,4,4,1,1,1,0,99,98,3,1,7,439,2,3,0
2016-06-05,2016,"Round 11","Adelaide Oval","Daniel Talia","Adelaide","St Kilda","Home",6270,1,4,24,24,92.3,1,0,3,0,96,18,8,26,17,0,0,0,0,2,0,2,2,0,1,118,116,0,0,9,301,4,9,0
2016-06-05,2016,"Round 11","Adelaide Oval","Sam Jacobs","Adelaide","St Kilda","Home",6270,0,7,14,17,70.8,1,1,5,0,79,16,8,24,6,1,1,4,27,7,3,1,0,2,0,134,150,0,3,12,334,5,2,2
2016-06-05,2016,"Round 11","Adelaide Oval","Brodie Smith","Adelaide","St Kilda","Home",6270,0,5,19,14,58.3,1,0,1,1,86,16,8,24,7,0,1,1,0,5,0,3,2,2,0,92,85,0,0,8,591,4,3,0
2016-06-05,2016,"Round 11","Adelaide Oval","Josh Jenkins","Adelaide","St Kilda","Home",6270,1,8,14,20,83.3,3,9,3,0,93,20,4,24,13,7,3,0,2,1,0,0,0,2,0,156,171,0,0,16,356,1,1,0
2016-06-05,2016,"Round 11","Adelaide Oval","Luke Brown","Adelaide","St Kilda","Home",6270,0,9,16,23,95.8,0,0,0,0,81,12,12,24,7,0,0,1,0,0,1,1,2,1,0,86,89,1,0,5,66,1,7,0
2016-06-05,2016,"Round 11","Adelaide Oval","Paul Seedsman","Adelaide","St Kilda","Home",6270,1,4,19,20,90.9,0,0,1,2,78,14,8,22,10,1,0,2,0,7,1,0,1,2,0,104,101,1,0,8,483,1,1,0
2016-06-05,2016,"Round 11","Adelaide Oval","Taylor Walker","Adelaide","St Kilda","Home",6270,1,9,10,15,71.4,3,5,2,0,87,15,6,21,10,3,3,0,0,3,0,1,0,0,0,108,125,0,0,14,249,2,2,0
2016-06-05,2016,"Round 11","Adelaide Oval","Tom Lynch","Adelaide","St Kilda","Home",6270,1,5,16,13,61.9,0,2,0,0,87,11,10,21,7,1,0,0,0,3,1,3,1,1,0,81,71,0,1,7,248,6,1,0
2016-06-05,2016,"Round 11","Adelaide Oval","Ricky Henderson","Adelaide","St Kilda","Home",6270,1,8,12,16,80,1,1,2,0,80,10,10,20,7,0,1,0,0,3,3,4,3,0,0,72,62,0,3,10,299,3,3,0
2016-06-05,2016,"Round 11","Adelaide Oval","Rory Atkins","Adelaide","St Kilda","Home",6270,2,6,13,14,73.7,0,1,0,1,78,13,6,19,8,0,0,0,1,5,1,1,1,1,0,77,65,0,1,7,246,3,2,0
2016-06-05,2016,"Round 11","Adelaide Oval","Kyle Hartigan","Adelaide","St Kilda","Home",6270,0,4,15,17,89.5,2,0,7,0,83,9,10,19,9,0,0,4,0,1,0,1,2,1,1,88,87,0,0,3,241,1,5,0
2016-06-05,2016,"Round 11","Adelaide Oval","Kyle Cheney","Adelaide","St Kilda","Home",6270,0,1,15,16,88.9,0,0,4,0,88,12,6,18,9,0,0,0,0,2,0,2,1,0,1,72,61,0,0,5,232,3,4,0
2016-06-05,2016,"Round 11","Adelaide Oval","Richard Douglas","Adelaide","St Kilda","Home",6270,0,7,9,12,75,1,1,2,0,77,11,5,16,4,0,1,2,0,5,3,1,2,0,1,61,63,0,3,5,302,5,4,1
2016-06-05,2016,"Round 11","Adelaide Oval","Wayne Milera","Adelaide","St Kilda","Home",6270,3,3,11,11,91.7,0,1,0,0,75,6,6,12,4,0,1,4,0,3,1,1,0,2,0,61,70,0,1,7,178,1,1,4
2016-06-05,2016,"Round 11","Adelaide Oval","Eddie Betts","Adelaide","St Kilda","Home",6270,2,5,5,7,63.6,1,1,1,0,84,6,5,11,1,1,2,3,0,2,2,4,0,1,3,43,50,0,2,8,216,4,1,2
2016-06-05,2016,"Round 11","Adelaide Oval","Charlie Cameron","Adelaide","St Kilda","Home",6270,0,4,6,7,70,0,1,2,1,80,8,2,10,3,2,0,2,0,3,0,4,0,0,1,54,65,0,0,4,179,3,1,0
2016-06-05,2016,"Round 11","Adelaide Oval","Mitch McGovern","Adelaide","St Kilda","Home",6270,2,6,2,4,57.1,5,4,3,0,78,6,1,7,7,1,3,0,0,1,0,1,1,0,1,47,58,0,0,8,136,1,0,0
2016-06-05,2016,"Round 11","Adelaide Oval","Jack Steven","St Kilda","Adelaide","Away",6270,0,7,24,22,71,0,0,2,1,88,16,15,31,3,0,0,4,0,5,4,3,4,0,0,103,99,3,1,4,581,4,1,0
2016-06-05,2016,"Round 11","Adelaide Oval","David Armitage","St Kilda","Adelaide","Away",6270,1,11,14,18,72,0,0,0,0,79,14,11,25,4,0,0,3,0,4,5,4,1,2,2,84,82,3,2,4,333,6,2,0
2016-06-05,2016,"Round 11","Adelaide Oval","Shane Savage","St Kilda","Adelaide","Away",6270,0,10,14,21,84,1,0,1,0,90,11,14,25,6,0,1,2,2,1,0,1,5,1,0,91,110,0,0,4,328,4,10,0
2016-06-05,2016,"Round 11","Adelaide Oval","Jack Billings","St Kilda","Adelaide","Away",6270,0,3,13,14,82.4,1,1,2,0,83,8,9,17,5,0,2,1,0,2,0,1,3,0,1,60,56,0,0,6,236,2,2,0
2016-06-05,2016,"Round 11","Adelaide Oval","Sebastian Ross","St Kilda","Adelaide","Away",6270,0,7,10,12,75,0,0,2,0,84,9,7,16,0,0,0,3,1,5,3,3,2,1,0,55,71,2,1,2,334,3,3,0
2016-06-05,2016,"Round 11","Adelaide Oval","Jade Gresham","St Kilda","Adelaide","Away",6270,1,4,12,12,75,0,0,0,1,88,7,9,16,4,1,0,3,0,1,0,4,1,0,1,66,66,0,0,7,206,5,1,0
2016-06-05,2016,"Round 11","Adelaide Oval","Maverick Weller","St Kilda","Adelaide","Away",6270,1,6,9,15,100,0,0,0,2,90,7,8,15,1,0,0,2,0,4,1,1,3,0,1,45,72,0,1,4,384,3,3,0
2016-06-05,2016,"Round 11","Adelaide Oval","Jack Newnes","St Kilda","Adelaide","Away",6270,0,6,9,11,73.3,0,0,0,3,88,8,7,15,4,0,1,2,0,1,2,4,2,2,3,52,61,0,2,5,202,4,4,0
2016-06-05,2016,"Round 11","Adelaide Oval","Nick Riewoldt","St Kilda","Adelaide","Away",6270,0,2,11,9,69.2,0,1,0,0,80,11,2,13,5,1,0,1,2,2,0,3,2,0,0,64,45,0,0,2,295,6,2,1
2016-06-05,2016,"Round 11","Adelaide Oval","Dylan Roberton","St Kilda","Adelaide","Away",6270,0,2,7,10,76.9,0,0,3,0,87,7,6,13,2,0,0,2,0,0,0,3,3,0,1,44,46,0,0,2,227,4,5,0
2016-06-05,2016,"Round 11","Adelaide Oval","Luke Dunstan","St Kilda","Adelaide","Away",6270,0,6,7,7,53.8,0,2,0,0,74,6,7,13,3,0,2,3,0,0,3,2,0,0,0,55,46,2,1,3,129,5,2,0
2016-06-05,2016,"Round 11","Adelaide Oval","Leigh Montagna","St Kilda","Adelaide","Away",6270,0,3,9,9,75,0,0,2,0,92,6,6,12,4,0,0,0,0,1,0,5,2,0,2,36,45,0,0,2,258,5,1,0
2016-06-05,2016,"Round 11","Adelaide Oval","Tom Hickey","St Kilda","Adelaide","Away",6270,0,11,1,6,50,2,0,3,0,96,4,8,12,2,0,0,4,19,0,1,7,1,0,3,60,68,1,0,1,19,2,3,0
2016-06-05,2016,"Round 11","Adelaide Oval","Josh Bruce","St Kilda","Adelaide","Away",6270,0,8,4,10,90.9,4,1,0,2,95,5,6,11,4,2,0,2,0,0,1,1,1,1,1,57,64,0,1,4,207,1,2,1
2016-06-05,2016,"Round 11","Adelaide Oval","Tim Membrey","St Kilda","Adelaide","Away",6270,1,2,9,8,72.7,1,1,4,0,91,7,4,11,7,1,1,2,0,2,0,1,0,0,0,65,74,0,0,6,165,2,0,2
2016-06-05,2016,"Round 11","Adelaide Oval","Sam Gilbert","St Kilda","Adelaide","Away",6270,0,5,4,9,90,1,0,4,0,86,6,4,10,2,0,0,4,2,1,2,0,1,0,0,50,62,0,2,3,181,1,4,0
2016-06-05,2016,"Round 11","Adelaide Oval","Jimmy Webster","St Kilda","Adelaide","Away",6270,0,5,5,6,60,0,0,5,0,83,8,2,10,1,0,0,4,0,0,0,0,6,1,0,48,68,0,0,3,360,4,6,0
2016-06-05,2016,"Round 11","Adelaide Oval","Patrick McCartin","St Kilda","Adelaide","Away",6270,0,3,6,4,44.4,1,2,1,0,45,5,4,9,4,1,1,0,0,1,0,3,0,0,1,39,28,0,0,3,99,3,0,0
2016-06-05,2016,"Round 11","Adelaide Oval","Brodie Murdoch","St Kilda","Adelaide","Away",6270,0,2,6,5,62.5,0,0,2,0,72,4,4,8,5,0,0,0,0,0,0,3,1,0,1,32,22,0,0,3,107,1,3,0
2016-06-05,2016,"Round 11","Adelaide Oval","Sean Dempster","St Kilda","Adelaide","Away",6270,0,2,3,4,57.1,1,0,4,0,84,4,3,7,3,0,0,0,0,0,0,2,1,0,1,24,22,0,0,2,41,2,4,0
2016-06-05,2016,"Round 11","Adelaide Oval","Jarryn Geary","St Kilda","Adelaide","Away",6270,0,2,6,4,57.1,0,0,0,0,87,3,4,7,1,0,0,3,0,0,0,0,1,1,0,33,39,0,0,0,121,3,2,0
2016-06-05,2016,"Round 11","Adelaide Oval","Hugh Goddard","St Kilda","Adelaide","Away",6270,0,1,1,1,50,0,0,4,0,40,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1,13,0,0,0,-15,0,1,0
2016-06-10,2016,"Round 12","Marvel Stadium","David Zaharakis","Essendon","Hawthorn","Home",6271,0,9,24,20,60.6,0,0,4,1,87,15,18,33,3,0,0,5,0,2,3,6,2,1,1,108,92,2,1,2,364,10,3,0
2016-06-10,2016,"Round 12","Marvel Stadium","Zachary Merrett","Essendon","Hawthorn","Home",6271,0,10,22,23,74.2,0,0,1,0,86,16,15,31,5,0,1,6,0,6,4,5,0,0,1,115,97,2,2,4,467,6,2,1
2016-06-10,2016,"Round 12","Marvel Stadium","James Kelly","Essendon","Hawthorn","Home",6271,0,10,16,21,77.8,0,0,2,0,84,14,13,27,6,0,0,2,0,1,2,8,3,0,1,91,73,0,2,1,362,7,7,0
2016-06-10,2016,"Round 12","Marvel Stadium","Adam Cooney","Essendon","Hawthorn","Home",6271,0,5,22,23,85.2,0,0,0,0,79,12,15,27,7,0,0,1,0,1,4,0,2,0,0,91,79,2,2,2,174,2,2,0
2016-06-10,2016,"Round 12","Marvel Stadium","Orazio Fantasia","Essendon","Hawthorn","Home",6271,1,5,22,20,74.1,0,0,2,1,81,15,12,27,5,0,0,2,0,1,0,3,2,1,0,93,77,0,0,2,508,3,4,0
2016-06-10,2016,"Round 12","Marvel Stadium","Darcy Parish","Essendon","Hawthorn","Home",6271,0,11,15,25,92.6,0,0,0,0,77,8,19,27,3,0,0,3,0,1,4,1,1,1,0,84,76,1,3,2,134,1,4,0
2016-06-10,2016,"Round 12","Marvel Stadium","Brendon Goddard","Essendon","Hawthorn","Home",6271,0,7,18,21,84,0,0,3,0,76,9,16,25,7,0,0,2,1,1,5,3,2,0,1,86,60,3,2,1,181,2,2,1
