"Date","Season","Round","Venue","Player","Team","Opposition","Status","Match_id","GA","CP","UP","ED","DE","CM","MI5","One.Percenters","BO","TOG","K","HB","D","M","G","B","T","HO","I50","CL","CG","R50","FF","FA","AF","SC","CCL","SCL","SI","MG","TO","ITC","T5"
2015-06-21,2015,"Round 12","GMHBA Stadium","Jed Bews","Geelong","Melbourne","Home",6065,1,5,5,8,80,0,0,0,0,87,6,4,10,2,0,0,7,0,0,0,0,2,3,0,63,63,0,0,2,179,1,6,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Tom Lonergan","Geelong","Melbourne","Home",6065,0,4,5,6,66.7,2,0,4,0,90,8,1,9,3,0,0,1,0,2,0,2,1,1,1,37,43,0,0,1,217,3,4,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Joshua Walker","Geelong","Melbourne","Home",6065,0,5,5,7,77.8,1,1,1,0,81,3,6,9,2,1,0,3,14,2,2,1,0,1,0,60,48,0,1,3,54,1,0,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Jackson Thurlow","Geelong","Melbourne","Home",6065,1,2,8,6,66.7,1,0,1,0,90,8,1,9,3,0,0,6,0,4,0,2,2,0,0,59,60,0,0,4,321,3,2,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Jake Kolodjashnij","Geelong","Melbourne","Home",6065,0,5,2,5,71.4,0,0,6,0,87,2,5,7,1,0,0,4,0,1,0,0,0,0,0,35,52,0,0,1,-32,2,5,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Shane Kersten","Geelong","Melbourne","Home",6065,0,5,2,4,66.7,2,2,2,0,87,3,3,6,2,2,1,7,0,2,0,3,0,0,2,56,58,0,0,4,103,1,0,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Michael Luxford","Geelong","Melbourne","Home",6065,0,2,1,2,66.7,0,0,0,0,28,2,1,3,0,0,0,2,0,1,0,1,0,0,0,16,11,0,0,1,97,1,1,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Bernie Vince","Melbourne","Geelong","Away",6065,0,19,19,29,76.3,1,0,0,0,82,24,14,38,4,2,0,9,0,8,11,3,3,4,2,158,167,2,9,8,843,9,6,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Nathan Jones","Melbourne","Geelong","Away",6065,0,13,22,24,68.6,0,1,0,0,79,17,18,35,2,1,0,3,0,3,7,7,1,1,1,109,108,1,6,10,450,7,3,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Jack Viney","Melbourne","Geelong","Away",6065,0,17,11,19,67.9,0,0,0,0,80,11,17,28,1,0,0,4,0,0,8,3,2,2,1,85,106,5,3,7,292,2,2,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Lynden Dunn","Melbourne","Geelong","Away",6065,0,5,14,20,76.9,0,0,9,1,98,22,4,26,7,0,0,2,0,3,0,5,15,2,2,99,119,0,0,6,907,4,12,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Dom Tyson","Melbourne","Geelong","Away",6065,1,9,13,18,81.8,0,0,1,0,77,10,12,22,1,1,0,7,0,2,6,2,3,1,1,89,99,1,5,5,244,4,1,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Daniel Cross","Melbourne","Geelong","Away",6065,0,7,14,18,90,0,0,2,1,98,5,15,20,4,0,0,2,0,0,2,0,2,2,0,67,82,1,1,6,81,0,3,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Angus Brayshaw","Melbourne","Geelong","Away",6065,2,12,8,15,75,0,0,0,1,81,12,8,20,1,0,0,6,0,5,4,2,2,2,1,78,112,2,2,6,473,3,4,2
2015-06-21,2015,"Round 12","GMHBA Stadium","Heritier Lumumba","Melbourne","Geelong","Away",6065,1,4,15,16,84.2,0,0,1,0,88,10,9,19,4,0,0,2,0,4,1,2,3,0,0,68,70,0,1,4,393,3,2,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Jack Watts","Melbourne","Geelong","Away",6065,3,7,12,14,73.7,0,1,1,1,78,8,11,19,1,0,0,3,0,1,1,1,2,1,0,62,90,0,2,6,272,1,3,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Max Gawn","Melbourne","Geelong","Away",6065,1,15,4,14,73.7,6,1,3,0,92,10,9,19,8,1,1,5,44,5,5,3,2,2,2,139,146,2,3,6,379,5,2,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Jeff Garlett","Melbourne","Geelong","Away",6065,0,8,7,9,60,1,3,1,2,93,11,4,15,3,4,1,3,0,1,3,4,1,0,1,84,95,1,2,6,165,5,0,2
2015-06-21,2015,"Round 12","GMHBA Stadium","Rohan Bail","Melbourne","Geelong","Away",6065,0,8,6,9,64.3,0,0,1,0,85,4,10,14,0,0,0,2,0,1,1,3,0,0,1,37,46,0,1,2,58,4,3,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Neville Jetta","Melbourne","Geelong","Away",6065,0,7,7,11,84.6,0,0,2,0,85,5,8,13,3,0,0,1,0,0,1,1,1,2,1,43,54,0,1,5,156,0,3,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Alex N-Bullen","Melbourne","Geelong","Away",6065,0,7,4,6,54.5,0,0,1,0,74,9,2,11,0,3,0,1,0,3,1,3,0,1,2,48,65,0,1,4,186,4,0,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Jimmy Toumpas","Melbourne","Geelong","Away",6065,0,1,8,7,70,0,0,0,0,57,2,8,10,0,0,0,4,0,0,0,2,1,0,1,35,30,0,0,2,53,1,0,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Billy Stretch","Melbourne","Geelong","Away",6065,2,1,9,8,80,0,1,0,0,88,7,3,10,3,1,1,2,0,1,1,0,0,0,0,51,56,0,1,4,162,0,0,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Chris Dawes","Melbourne","Geelong","Away",6065,1,6,2,9,100,2,0,0,0,93,4,5,9,2,0,0,2,0,5,0,2,0,1,2,31,55,0,0,6,178,2,1,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Matt Jones","Melbourne","Geelong","Away",6065,0,6,3,5,62.5,0,0,2,2,91,6,2,8,1,2,0,4,0,2,0,1,0,0,0,53,67,0,0,3,186,2,3,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Jake Spencer","Melbourne","Geelong","Away",6065,0,3,3,3,50,2,1,5,0,89,3,3,6,3,1,0,3,25,0,0,3,1,0,0,67,67,0,0,3,69,2,2,1
2015-06-21,2015,"Round 12","GMHBA Stadium","Tom McDonald","Melbourne","Geelong","Away",6065,0,1,6,5,83.3,0,0,9,0,94,5,1,6,5,0,0,4,0,0,0,2,3,0,1,45,36,0,0,1,128,2,1,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Jeremy Howe","Melbourne","Geelong","Away",6065,0,1,3,3,75,1,3,1,0,85,3,1,4,3,2,0,3,0,0,0,0,0,0,0,44,52,0,0,2,72,1,1,0
2015-06-21,2015,"Round 12","GMHBA Stadium","Aidan Riley","Melbourne","Geelong","Away",6065,1,2,1,3,100,0,0,1,0,15,0,3,3,1,0,0,0,0,0,1,0,0,0,0,9,13,0,1,3,-22,0,0,0
2015-06-25,2015,"Round 13","Domain Stadium","Lachie Neale","Fremantle","Collingwood","Home",6066,0,17,16,17,50,0,1,1,0,78,23,11,34,5,1,2,1,0,2,14,2,5,2,0,120,101,1,13,5,517,6,3,0
2015-06-25,2015,"Round 13","Domain Stadium","Nathan Fyfe","Fremantle","Collingwood","Home",6066,0,19,13,20,62.5,1,1,3,0,89,14,18,32,2,2,0,2,4,1,9,1,1,2,0,110,138,5,4,6,445,4,1,1
2015-06-25,2015,"Round 13","Domain Stadium","Stephen Hill","Fremantle","Collingwood","Home",6066,2,5,19,19,79.2,0,0,0,0,90,18,6,24,4,2,0,2,0,3,1,3,3,1,1,96,106,0,1,8,614,4,3,0
2015-06-25,2015,"Round 13","Domain Stadium","Garrick Ibbotson","Fremantle","Collingwood","Home",6066,0,10,13,22,95.7,1,0,6,0,100,17,6,23,9,0,0,1,0,2,1,0,5,1,0,95,132,0,1,7,501,2,15,0
2015-06-25,2015,"Round 13","Domain Stadium","David Mundy","Fremantle","Collingwood","Home",6066,0,17,6,14,63.6,0,0,2,0,83,13,9,22,1,0,0,9,1,6,12,4,3,0,2,91,100,4,8,4,347,3,1,2
2015-06-25,2015,"Round 13","Domain Stadium","Christopher Mayne","Fremantle","Collingwood","Home",6066,1,8,13,18,81.8,0,0,1,0,91,8,14,22,3,0,1,6,0,3,1,3,1,0,1,83,88,1,0,5,134,3,1,1
2015-06-25,2015,"Round 13","Domain Stadium","Clancee Pearce","Fremantle","Collingwood","Home",6066,0,4,16,20,90.9,0,1,0,0,85,14,8,22,6,1,1,2,0,2,0,0,0,0,0,91,87,0,0,8,321,2,3,0
2015-06-25,2015,"Round 13","Domain Stadium","Matthew De Boer","Fremantle","Collingwood","Home",6066,2,10,12,11,52.4,0,0,0,0,75,10,11,21,3,0,1,8,1,1,2,3,1,0,0,95,85,1,1,5,165,3,3,2
2015-06-25,2015,"Round 13","Domain Stadium","Michael Barlow","Fremantle","Collingwood","Home",6066,1,9,12,18,85.7,0,1,0,0,80,12,9,21,6,1,0,9,0,3,1,0,0,3,0,117,121,1,0,5,275,3,3,2
2015-06-25,2015,"Round 13","Domain Stadium","Lee Spurr","Fremantle","Collingwood","Home",6066,0,8,9,15,83.3,0,0,2,0,100,7,11,18,3,0,0,2,0,1,1,1,0,1,1,58,66,0,1,2,115,0,9,0
2015-06-25,2015,"Round 13","Domain Stadium","Aaron Sandilands","Fremantle","Collingwood","Home",6066,1,11,6,14,82.4,2,0,1,0,81,0,17,17,4,0,0,3,50,0,3,1,0,1,1,106,134,1,2,3,-25,1,3,0
2015-06-25,2015,"Round 13","Domain Stadium","Cameron Sutcliffe","Fremantle","Collingwood","Home",6066,0,1,13,10,66.7,0,0,3,0,96,13,2,15,5,0,0,1,0,0,0,4,3,0,2,56,47,0,0,3,332,6,1,0
2015-06-25,2015,"Round 13","Domain Stadium","Matthew Pavlich","Fremantle","Collingwood","Home",6066,0,3,13,8,57.1,0,1,3,0,91,7,7,14,4,0,2,3,0,3,1,4,0,0,2,55,36,1,0,6,199,5,0,2
2015-06-25,2015,"Round 13","Domain Stadium","Danyle Pearce","Fremantle","Collingwood","Home",6066,0,5,11,12,85.7,0,0,1,0,84,7,7,14,2,0,0,2,0,4,1,2,0,0,2,43,57,0,1,4,232,3,2,1
2015-06-25,2015,"Round 13","Domain Stadium","Thomas Sheridan","Fremantle","Collingwood","Home",6066,1,3,12,9,64.3,0,0,0,0,86,8,6,14,1,0,0,1,0,1,1,1,1,0,0,43,43,0,1,2,175,1,2,0
2015-06-25,2015,"Round 13","Domain Stadium","Michael Walters","Fremantle","Collingwood","Home",6066,0,8,6,12,92.3,1,0,2,0,87,7,6,13,2,4,0,2,0,2,1,1,1,3,0,74,100,0,1,5,202,2,1,1
2015-06-25,2015,"Round 13","Domain Stadium","Luke McPharlin","Fremantle","Collingwood","Home",6066,0,3,5,6,66.7,1,0,4,0,98,5,4,9,3,0,0,0,0,1,0,3,0,0,2,26,30,0,0,2,108,3,5,0
2015-06-25,2015,"Round 13","Domain Stadium","Hayden Ballantyne","Fremantle","Collingwood","Home",6066,0,2,6,6,75,0,1,0,0,79,5,3,8,2,1,0,6,0,5,0,1,0,0,1,54,55,0,0,4,183,2,1,1
2015-06-25,2015,"Round 13","Domain Stadium","Jack Hannath","Fremantle","Collingwood","Home",6066,0,6,3,5,62.5,0,0,1,0,73,4,4,8,1,0,0,2,10,0,3,0,0,0,0,41,46,0,3,3,91,0,0,1
2015-06-25,2015,"Round 13","Domain Stadium","Alex Pearce","Fremantle","Collingwood","Home",6066,0,3,6,8,100,0,0,4,0,81,4,4,8,1,0,0,0,1,1,0,3,2,1,2,19,34,0,0,1,132,3,4,0
2015-06-25,2015,"Round 13","Domain Stadium","Nicholas Suban","Fremantle","Collingwood","Home",6066,0,3,3,4,66.7,0,0,2,0,31,5,1,6,0,0,0,4,0,2,0,0,0,0,0,33,37,0,0,3,211,1,2,0
2015-06-25,2015,"Round 13","Domain Stadium","Hayden Crozier","Fremantle","Collingwood","Home",6066,1,4,2,3,50,1,0,0,0,43,5,1,6,2,0,0,2,0,0,0,1,0,0,0,31,29,0,0,2,47,1,0,1
2015-06-25,2015,"Round 13","Domain Stadium","Taylor Adams","Collingwood","Fremantle","Away",6066,0,9,20,20,69,0,1,0,0,79,16,13,29,6,1,0,7,0,1,4,1,2,0,0,126,120,0,4,3,334,4,1,0
2015-06-25,2015,"Round 13","Domain Stadium","Dane Swan","Collingwood","Fremantle","Away",6066,0,14,10,19,73.1,0,0,1,0,86,16,10,26,4,0,0,7,0,3,10,1,1,2,0,110,107,3,7,7,322,6,2,0
2015-06-25,2015,"Round 13","Domain Stadium","Scott Pendlebury","Collingwood","Fremantle","Away",6066,0,13,12,16,64,0,1,3,0,81,14,11,25,3,1,0,6,0,3,8,2,1,1,1,101,107,4,4,5,350,6,3,0
2015-06-25,2015,"Round 13","Domain Stadium","Tom Langdon","Collingwood","Fremantle","Away",6066,0,8,16,17,70.8,0,0,3,0,84,13,11,24,4,0,0,1,0,1,2,4,2,0,0,77,79,0,2,2,349,6,6,0
2015-06-25,2015,"Round 13","Domain Stadium","Marley Williams","Collingwood","Fremantle","Away",6066,0,6,16,16,72.7,0,0,3,2,80,7,15,22,2,0,0,1,0,1,1,2,3,0,1,58,73,0,1,2,213,4,4,0
2015-06-25,2015,"Round 13","Domain Stadium","Steele Sidebottom","Collingwood","Fremantle","Away",6066,0,7,13,17,85,1,0,2,0,89,13,7,20,5,0,0,1,0,2,2,4,0,0,3,63,70,0,2,4,197,1,3,0
2015-06-25,2015,"Round 13","Domain Stadium","Jack Crisp","Collingwood","Fremantle","Away",6066,1,8,12,13,65,0,0,1,0,85,18,2,20,3,1,0,7,0,5,6,3,3,1,1,99,99,1,5,4,545,5,2,0
2015-06-25,2015,"Round 13","Domain Stadium","Alex Fasolo","Collingwood","Fremantle","Away",6066,0,8,11,13,68.4,0,1,1,0,85,10,9,19,4,2,0,4,0,2,0,3,1,1,1,86,78,0,0,3,129,1,2,2
2015-06-25,2015,"Round 13","Domain Stadium","Timothy Broomhead","Collingwood","Fremantle","Away",6066,1,9,9,16,88.9,0,0,1,0,84,9,9,18,3,1,0,9,0,1,3,1,0,2,1,95,105,1,2,4,161,0,1,2
2015-06-25,2015,"Round 13","Domain Stadium","Adam Oxley","Collingwood","Fremantle","Away",6066,0,9,7,9,56.2,0,1,1,0,64,8,8,16,3,0,0,3,1,1,1,3,0,1,0,63,51,0,1,2,175,4,6,0
2015-06-25,2015,"Round 13","Domain Stadium","Travis Varcoe","Collingwood","Fremantle","Away",6066,0,3,13,8,53.3,0,0,3,0,92,9,6,15,2,0,1,8,0,2,0,2,4,1,1,76,66,0,0,4,375,3,3,0
2015-06-25,2015,"Round 13","Domain Stadium","Travis Cloke","Collingwood","Fremantle","Away",6066,0,4,10,7,50,0,0,0,0,95,12,2,14,6,0,0,1,1,6,0,1,0,2,0,65,47,0,0,6,405,4,0,1
2015-06-25,2015,"Round 13","Domain Stadium","Alan Toovey","Collingwood","Fremantle","Away",6066,0,10,5,11,78.6,3,0,3,0,90,6,8,14,6,0,0,1,0,2,0,0,2,1,0,57,71,0,0,3,242,1,10,0
2015-06-25,2015,"Round 13","Domain Stadium","Jack Frost","Collingwood","Fremantle","Away",6066,0,5,8,10,76.9,0,0,10,0,91,4,9,13,2,0,0,3,0,0,0,2,0,0,2,42,72,0,0,1,98,1,6,0
2015-06-25,2015,"Round 13","Domain Stadium","Jamie Elliott","Collingwood","Fremantle","Away",6066,0,2,10,6,50,0,0,1,1,81,9,3,12,5,2,0,5,0,4,1,7,1,1,2,75,45,1,0,3,270,7,0,3
2015-06-25,2015,"Round 13","Domain Stadium","Jordan De Goey","Collingwood","Fremantle","Away",6066,1,5,7,10,83.3,1,0,2,0,88,7,5,12,1,1,0,4,0,2,0,2,1,0,0,56,67,0,0,3,151,2,0,1
2015-06-25,2015,"Round 13","Domain Stadium","Jarryd Blair","Collingwood","Fremantle","Away",6066,4,4,7,10,100,0,1,3,0,85,4,6,10,5,1,0,6,0,1,2,0,0,0,0,69,94,0,2,8,112,0,1,3
2015-06-25,2015,"Round 13","Domain Stadium","Jesse White","Collingwood","Fremantle","Away",6066,0,8,3,5,55.6,0,0,3,0,85,7,2,9,2,0,1,5,7,2,1,0,1,2,0,61,70,0,1,3,162,2,2,0
2015-06-25,2015,"Round 13","Domain Stadium","Nathan Brown","Collingwood","Fremantle","Away",6066,0,2,6,5,71.4,0,0,9,0,90,6,1,7,5,0,0,3,0,0,0,3,4,0,0,47,39,0,0,0,151,3,2,0
2015-06-25,2015,"Round 13","Domain Stadium","Tyson Goldsack","Collingwood","Fremantle","Away",6066,0,2,4,6,85.7,0,0,10,0,78,4,3,7,0,0,0,4,0,0,0,2,1,1,0,35,54,0,0,1,120,0,1,0
2015-06-25,2015,"Round 13","Domain Stadium","Jarrod Witts","Collingwood","Fremantle","Away",6066,1,3,4,5,71.4,0,0,5,0,84,5,2,7,2,0,0,7,22,1,1,1,0,1,1,73,82,0,1,2,95,1,0,0
2015-06-25,2015,"Round 13","Domain Stadium","Paul Seedsman","Collingwood","Fremantle","Away",6066,0,2,4,4,66.7,0,0,1,0,24,3,3,6,1,1,0,1,0,0,0,2,1,0,1,25,33,0,0,1,74,2,3,0
2015-06-26,2015,"Round 13","SCG","Daniel Hannebery","Sydney","Richmond","Home",6067,1,10,19,22,75.9,0,0,0,0,87,13,16,29,1,1,0,5,0,6,3,3,0,2,2,96,121,1,2,7,288,4,3,1
2015-06-26,2015,"Round 13","SCG","Josh P. Kennedy","Sydney","Richmond","Home",6067,1,16,12,16,57.1,0,2,0,0,85,15,13,28,4,1,2,6,0,4,6,6,1,2,1,114,114,2,5,7,464,6,4,0
2015-06-26,2015,"Round 13","SCG","Kieren Jack","Sydney","Richmond","Home",6067,1,12,15,21,77.8,0,0,0,0,80,13,14,27,3,0,0,6,0,5,6,3,3,0,1,97,112,2,4,7,414,7,5,1
2015-06-26,2015,"Round 13","SCG","Luke Parker","Sydney","Richmond","Home",6067,2,12,12,20,83.3,1,0,1,1,81,12,12,24,4,2,1,7,0,6,6,2,1,2,1,112,130,3,2,10,358,4,4,2
2015-06-26,2015,"Round 13","SCG","Rhyce Shaw","Sydney","Richmond","Home",6067,0,4,19,17,77.3,1,0,2,0,77,14,8,22,5,0,0,0,0,2,0,5,4,0,2,67,64,0,0,7,388,5,5,0
2015-06-26,2015,"Round 13","SCG","Jarrad McVeigh","Sydney","Richmond","Home",6067,0,2,17,17,81,0,1,1,0,93,13,8,21,9,0,0,1,0,2,1,1,3,0,1,83,74,0,1,7,227,4,2,0
2015-06-26,2015,"Round 13","SCG","Jake Lloyd","Sydney","Richmond","Home",6067,0,7,12,14,66.7,0,0,1,0,79,11,10,21,3,0,0,2,0,4,2,2,2,3,1,70,65,0,2,3,308,8,5,0
2015-06-26,2015,"Round 13","SCG","Heath Grundy","Sydney","Richmond","Home",6067,0,5,14,16,84.2,1,0,6,0,98,10,9,19,7,0,0,0,0,2,0,0,4,0,0,69,84,0,0,5,282,3,5,0
2015-06-26,2015,"Round 13","SCG","Jeremy Laidler","Sydney","Richmond","Home",6067,0,8,8,10,62.5,1,0,2,0,82,10,6,16,3,0,0,0,0,1,0,1,3,0,0,51,74,0,0,1,316,3,9,0
2015-06-26,2015,"Round 13","SCG","Gary Rohan","Sydney","Richmond","Home",6067,1,5,10,11,68.8,2,2,1,0,77,12,4,16,7,2,0,1,0,3,0,4,0,0,1,78,66,0,0,7,438,4,0,1
2015-06-26,2015,"Round 13","SCG","Ted Richards","Sydney","Richmond","Home",6067,0,2,13,12,80,0,0,12,0,100,5,10,15,3,0,0,0,0,2,0,1,3,0,1,41,77,0,0,3,143,1,4,0
2015-06-26,2015,"Round 13","SCG","Dane Rampe","Sydney","Richmond","Home",6067,0,4,10,11,78.6,0,0,5,0,85,10,4,14,4,0,0,2,0,0,0,0,7,1,0,59,69,0,0,2,317,4,3,0
2015-06-26,2015,"Round 13","SCG","Nick Smith","Sydney","Richmond","Home",6067,0,4,10,11,84.6,0,0,2,0,92,7,6,13,6,0,0,2,0,2,1,1,1,3,0,62,59,0,1,2,108,1,6,0
2015-06-26,2015,"Round 13","SCG","Sam Reid","Sydney","Richmond","Home",6067,0,3,10,12,92.3,0,0,4,0,88,3,10,13,3,0,0,8,12,0,2,0,0,1,0,83,80,0,1,3,55,0,1,0
2015-06-26,2015,"Round 13","SCG","Harry Cunningham","Sydney","Richmond","Home",6067,0,3,10,9,69.2,0,1,1,0,82,5,8,13,3,0,2,4,0,4,0,2,1,1,1,56,52,0,0,7,214,3,2,1
2015-06-26,2015,"Round 13","SCG","Adam Goodes","Sydney","Richmond","Home",6067,0,3,9,9,75,1,1,0,0,87,11,1,12,9,0,0,1,0,2,1,2,0,2,0,68,48,0,1,4,159,1,1,0
2015-06-26,2015,"Round 13","SCG","Lewis Jetta","Sydney","Richmond","Home",6067,2,3,9,9,75,0,0,1,0,75,8,4,12,2,0,0,1,0,5,0,3,1,0,0,42,48,0,0,5,361,2,3,0
2015-06-26,2015,"Round 13","SCG","Lance Franklin","Sydney","Richmond","Home",6067,0,3,7,6,60,0,3,1,0,98,6,4,10,3,2,2,2,0,2,0,2,0,1,2,52,54,0,0,5,131,4,0,1
2015-06-26,2015,"Round 13","SCG","Kurt Tippett","Sydney","Richmond","Home",6067,1,7,4,8,80,3,2,1,0,81,4,6,10,6,1,1,5,16,2,3,4,0,1,2,80,87,3,0,4,97,2,0,0
2015-06-26,2015,"Round 13","SCG","Tom Mitchell","Sydney","Richmond","Home",6067,0,4,6,8,80,0,0,0,0,64,3,7,10,1,1,0,4,0,0,2,2,1,0,0,48,49,1,2,1,57,2,0,0
2015-06-26,2015,"Round 13","SCG","Tom Derickx","Sydney","Richmond","Home",6067,0,4,5,4,50,0,1,1,0,91,7,1,8,3,1,0,2,7,2,1,6,0,2,4,43,34,0,1,2,173,3,1,0
2015-06-26,2015,"Round 13","SCG","Zak Jones","Sydney","Richmond","Home",6067,0,1,5,5,83.3,0,0,1,0,17,3,3,6,2,0,0,1,0,1,0,3,1,0,1,22,11,0,0,1,76,1,2,0
2015-06-26,2015,"Round 13","SCG","Anthony Miles","Richmond","Sydney","Away",6067,1,12,16,19,65.5,1,0,0,0,82,22,7,29,5,1,0,7,0,4,6,3,3,5,0,134,138,1,6,10,553,5,2,0
2015-06-26,2015,"Round 13","SCG","Trent Cotchin","Richmond","Sydney","Away",6067,1,14,13,14,51.9,0,1,1,0,86,16,11,27,5,1,2,1,0,5,2,3,1,0,2,91,104,0,2,8,519,2,4,0
2015-06-26,2015,"Round 13","SCG","Shaun Grigg","Richmond","Sydney","Away",6067,0,8,15,15,62.5,0,0,0,0,83,17,7,24,6,0,1,0,0,5,6,2,2,0,1,81,66,2,3,5,379,5,0,0
2015-06-26,2015,"Round 13","SCG","Dustin Martin","Richmond","Sydney","Away",6067,2,5,19,18,75,0,0,1,0,76,13,11,24,4,0,0,2,0,5,2,6,3,0,4,69,62,2,0,5,414,6,3,0
2015-06-26,2015,"Round 13","SCG","Brandon Ellis","Richmond","Sydney","Away",6067,0,7,16,21,87.5,0,0,0,0,91,13,11,24,4,1,0,1,0,4,2,1,3,1,1,81,97,0,2,5,284,2,4,0
2015-06-26,2015,"Round 13","SCG","Brett Deledio","Richmond","Sydney","Away",6067,2,12,13,14,60.9,2,1,3,0,92,15,8,23,6,1,0,1,0,10,2,2,0,2,1,88,117,0,2,7,467,10,0,0
2015-06-26,2015,"Round 13","SCG","Alex Rance","Richmond","Sydney","Away",6067,0,9,11,14,63.6,1,0,10,0,99,13,9,22,8,0,0,2,0,2,0,2,9,0,1,86,120,0,0,4,365,3,11,0
2015-06-26,2015,"Round 13","SCG","Nick Vlastuin","Richmond","Sydney","Away",6067,1,11,9,16,80,0,0,1,0,82,9,11,20,5,0,0,1,0,3,1,0,1,3,0,71,97,0,1,7,301,1,11,0
2015-06-26,2015,"Round 13","SCG","Troy Chaplin","Richmond","Sydney","Away",6067,0,6,11,15,83.3,2,0,7,0,99,14,4,18,8,0,0,0,0,1,0,0,2,2,0,76,96,0,0,5,247,1,8,0
2015-06-26,2015,"Round 13","SCG","Shane Edwards","Richmond","Sydney","Away",6067,1,12,5,9,56.2,1,1,1,0,77,9,7,16,4,0,1,2,0,1,4,4,1,2,0,64,65,3,1,5,147,4,4,0
2015-06-26,2015,"Round 13","SCG","Tyrone Vickery","Richmond","Sydney","Away",6067,1,5,11,10,62.5,2,4,4,0,90,11,5,16,8,1,1,0,6,3,0,1,1,0,0,80,88,0,0,8,240,1,3,0
2015-06-26,2015,"Round 13","SCG","Bachar Houli","Richmond","Sydney","Away",6067,0,1,13,11,78.6,0,0,0,0,80,9,5,14,5,0,0,2,0,0,0,1,1,0,0,60,61,0,0,1,114,1,3,0
2015-06-26,2015,"Round 13","SCG","Jack Riewoldt","Richmond","Sydney","Away",6067,0,5,9,8,61.5,2,6,3,0,87,10,3,13,9,6,1,3,0,1,0,0,1,1,0,113,144,0,0,8,199,2,0,3
2015-06-26,2015,"Round 13","SCG","Ivan Maric","Richmond","Sydney","Away",6067,0,7,3,9,75,0,0,3,0,83,10,2,12,2,1,0,4,17,1,2,2,0,4,1,80,89,1,2,4,233,3,5,0
2015-06-26,2015,"Round 13","SCG","Taylor Hunt","Richmond","Sydney","Away",6067,0,3,10,7,58.3,0,0,2,0,88,5,7,12,3,0,0,3,0,0,0,1,1,0,1,47,49,0,0,1,184,1,1,0
2015-06-26,2015,"Round 13","SCG","Benjamin Griffiths","Richmond","Sydney","Away",6067,1,6,7,10,83.3,0,0,2,0,82,4,8,12,3,0,0,2,10,1,1,3,1,0,3,46,61,1,0,3,35,1,2,0
2015-06-26,2015,"Round 13","SCG","Nathan Gordon","Richmond","Sydney","Away",6067,0,5,7,10,83.3,1,1,0,0,87,6,6,12,3,1,1,3,0,4,1,2,0,0,2,52,67,0,1,4,206,5,0,1
2015-06-26,2015,"Round 13","SCG","Chris Newman","Richmond","Sydney","Away",6067,0,3,8,10,100,0,0,4,0,89,4,6,10,3,1,0,2,0,1,1,0,1,0,0,47,66,0,1,4,118,1,3,1
2015-06-26,2015,"Round 13","SCG","Kane Lambert","Richmond","Sydney","Away",6067,0,4,5,4,44.4,0,0,1,0,76,5,4,9,0,0,1,0,0,2,1,1,1,0,1,21,29,1,0,5,161,1,1,0
2015-06-26,2015,"Round 13","SCG","Dylan Grimes","Richmond","Sydney","Away",6067,0,5,3,7,87.5,1,0,4,0,83,5,3,8,2,0,0,1,0,1,1,1,3,1,1,29,53,0,1,3,203,3,5,0
2015-06-26,2015,"Round 13","SCG","Jake Batchelor","Richmond","Sydney","Away",6067,0,2,7,5,62.5,0,0,0,1,75,5,3,8,3,0,0,1,0,1,1,2,2,0,1,31,25,1,0,1,132,3,0,0
2015-06-26,2015,"Round 13","SCG","Kamdyn McIntosh","Richmond","Sydney","Away",6067,0,4,1,4,80,0,0,0,0,15,4,1,5,1,0,0,2,0,0,0,0,2,0,0,25,34,0,0,0,124,3,2,0
2015-06-27,2015,"Round 13","MCG","Sam Mitchell","Hawthorn","Essendon","Home",6068,1,11,22,23,71.9,0,0,3,0,89,19,13,32,3,0,0,1,0,3,5,4,2,1,2,91,102,1,4,10,428,5,6,0
2015-06-27,2015,"Round 13","MCG","Jarryd Roughead","Hawthorn","Essendon","Home",6068,0,16,13,22,75.9,3,1,0,0,98,18,11,29,8,1,3,7,0,4,7,1,2,3,0,140,150,1,6,14,367,4,2,2
