Date,Time,Round,Venue,Home.Team,Away.Team,Home.Points,Away.Points,AwayWin,HomeWin,Draw,Season,Match_id
2020-08-29,14:35,14, Optus Stadium,Fremantle,GWS,53,91,1,0,0,2015,10282
2020-08-29,19:10,14, TIO Traeger Park,Melbourne,St Kilda,52,49,0,1,0,2015,10283
2020-08-30,15:35,14, Gabba,Carlton,Collingwood,48,72,1,0,0,2015,10284
2020-08-30,18:10,14, People First Stadium,Gold Coast,North Melbourne,91,28,0,1,0,2015,10285
2020-09-01,17:10,15, Adelaide Oval,Hawthorn,Adelaide,48,83,1,0,0,2015,10286
2020-09-01,20:10,15, Gabba,West Coast,Essendon,60,45,0,1,0,2015,10287
2020-09-02,19:10,15, People First Stadium,Richmond,Fremantle,56,29,0,1,0,2015,10288
2020-09-03,16:40,15, Cazaly's Stadium,Sydney,Melbourne,67,46,0,1,0,2015,10289
2020-09-03,19:10,15, People First Stadium,GWS,Carlton,48,39,0,1,0,2015,10290
2020-09-04,19:50,15, Gabba,Brisbane,Collingwood,42,34,0,1,0,2015,10291
2020-09-05,19:40,16, People First Stadium,North Melbourne,Port Adelaide,42,78,1,0,0,2015,10292
2020-09-06,13:05,16, People First Stadium,St Kilda,Hawthorn,80,66,0,1,0,2015,10293
2020-09-06,15:35,16, Gabba,Geelong,Essendon,108,42,0,1,0,2015,10294
2020-09-06,18:10,16, People First Stadium,Western Bulldogs,West Coast,49,47,0,1,0,2015,10295
2020-09-07,19:10,16, Cazaly's Stadium,Melbourne,Fremantle,33,47,1,0,0,2015,10296
2020-09-08,17:10,16, Adelaide Oval,Adelaide,GWS,59,47,0,1,0,2015,10297
2020-09-08,20:10,16, People First Stadium,Carlton,Sydney,57,52,0,1,0,2015,10298
2020-09-09,19:10,16, Gabba,Brisbane,Gold Coast,88,43,0,1,0,2015,10299
2020-09-10,19:10,17, Gabba,St Kilda,West Coast,50,65,1,0,0,2015,10300
2020-09-11,19:50,17, People First Stadium,Geelong,Richmond,31,57,1,0,0,2015,10301
2020-09-12,13:45,17, People First Stadium,North Melbourne,Fremantle,35,99,1,0,0,2015,10302
2020-09-12,16:05,17, Adelaide Oval,Port Adelaide,Essendon,79,29,0,1,0,2015,10303
2020-09-12,19:40,17, Gabba,GWS,Melbourne,74,79,1,0,0,2015,10304
2020-09-13,13:05,17, People First Stadium,Carlton,Adelaide,56,72,1,0,0,2015,10305
2020-09-13,15:05,17, Adelaide Oval,Hawthorn,Western Bulldogs,40,76,1,0,0,2015,10306
2020-09-13,18:10,17, Cazaly's Stadium,Sydney,Brisbane,41,73,1,0,0,2015,10307
2020-09-14,19:10,17, Gabba,Collingwood,Gold Coast,68,46,0,1,0,2015,10308
2020-09-17,19:10,18, People First Stadium,North Melbourne,West Coast,34,49,1,0,0,2015,10309
2020-09-18,19:50,18, Gabba,St Kilda,GWS,82,30,0,1,0,2015,10310
2020-09-19,14:10,18, People First Stadium,Essendon,Melbourne,49,68,1,0,0,2015,10311
2020-09-19,16:40,18, Adelaide Oval,Adelaide,Richmond,33,77,1,0,0,2015,10312
2020-09-19,19:40,18, Gabba,Brisbane,Carlton,78,61,0,1,0,2015,10313
2020-09-20,12:35,18, Adelaide Oval,Hawthorn,Gold Coast,108,57,0,1,0,2015,10314
2020-09-20,15:35,18, People First Stadium,Sydney,Geelong,63,69,1,0,0,2015,10315
2020-09-20,18:10,18, Cazaly's Stadium,Fremantle,Western Bulldogs,44,74,1,0,0,2015,10316
2020-09-21,19:15,18, Gabba,Collingwood,Port Adelaide,45,61,1,0,0,2015,10317
2020-10-01,19:10,25, Adelaide Oval,Port Adelaide,Geelong,58,42,0,1,0,2015,10318
2020-10-02,19:50,25, Gabba,Brisbane,Richmond,69,54,0,1,0,2015,10319
2020-10-03,16:40,25, Gabba,St Kilda,Western Bulldogs,67,64,0,1,0,2015,10320
2020-10-03,18:10,25, Optus Stadium,West Coast,Collingwood,75,76,1,0,0,2015,10321
2020-10-09,18:50,26, People First Stadium,Richmond,St Kilda,80,49,0,1,0,2015,10322
2020-10-10,18:40,26, Gabba,Geelong,Collingwood,100,32,0,1,0,2015,10323
2020-10-16,19:20,27, Adelaide Oval,Port Adelaide,Richmond,40,46,1,0,0,2015,10324
2020-10-17,18:40,27, Gabba,Brisbane,Geelong,42,82,1,0,0,2015,10325
2020-10-24,18:30,28, Gabba,Richmond,Geelong,81,50,0,1,0,2015,10326
2021-03-18,19:25,1, MCG,Richmond,Carlton,105,80,0,1,0,2015,10327
2021-03-19,19:50,1, MCG,Collingwood,Western Bulldogs,53,69,1,0,0,2015,10328
2021-03-20,13:45,1, MCG,Melbourne,Fremantle,80,58,0,1,0,2015,10329
2021-03-20,16:05,1, Adelaide Oval,Adelaide,Geelong,103,91,0,1,0,2015,10330
2021-03-20,18:45,1, Gabba,Brisbane,Sydney,94,125,1,0,0,2015,10332
2021-03-20,19:25,1, Marvel Stadium,Essendon,Hawthorn,91,92,1,0,0,2015,10331
2021-03-21,13:10,1, Marvel Stadium,North Melbourne,Port Adelaide,65,117,1,0,0,2015,10333
2021-03-21,15:10,1, Optus Stadium,West Coast,Gold Coast,83,58,0,1,0,2015,10335
2021-03-21,15:20,1, ENGIE Stadium,GWS,St Kilda,78,86,1,0,0,2015,10334
2021-03-25,19:20,2, MCG,Carlton,Collingwood,85,106,1,0,0,2015,10336
2021-03-26,19:20,2, GMHBA Stadium,Geelong,Brisbane,81,80,0,1,0,2015,10337
2021-03-27,13:45,2, SCG,Sydney,Adelaide,121,88,0,1,0,2015,10338
2021-03-27,16:05,2, Adelaide Oval,Port Adelaide,Essendon,119,65,0,1,0,2015,10339
2021-03-27,19:10,2, People First Stadium,Gold Coast,North Melbourne,98,39,0,1,0,2015,10341
2021-03-27,19:25,2, Marvel Stadium,St Kilda,Melbourne,73,91,1,0,0,2015,10340
2021-03-28,13:10,2, MCG,Hawthorn,Richmond,49,78,1,0,0,2015,10342
2021-03-28,15:10,2, Optus Stadium,Fremantle,GWS,87,56,0,1,0,2015,10344
2021-03-28,15:20,2, Marvel Stadium,Western Bulldogs,West Coast,100,93,0,1,0,2015,10343
2021-04-01,19:40,3, Marvel Stadium,Collingwood,Brisbane,72,73,1,0,0,2015,10525
2021-04-02,16:20,3, Marvel Stadium,North Melbourne,Western Bulldogs,39,167,1,0,0,2015,10346
2021-04-02,19:20,3, Adelaide Oval,Adelaide,Gold Coast,95,85,0,1,0,2015,10347
2021-04-03,13:45,3, MCG,Richmond,Sydney,72,117,1,0,0,2015,10348
2021-04-03,16:35,3, Marvel Stadium,Essendon,St Kilda,143,68,0,1,0,2015,10349
2021-04-03,17:10,3, Optus Stadium,West Coast,Port Adelaide,108,71,0,1,0,2015,10350
2021-04-04,15:20,3, Marvel Stadium,Carlton,Fremantle,109,64,0,1,0,2015,10351
2021-04-04,18:10,3, Manuka Oval,GWS,Melbourne,68,102,1,0,0,2015,10352
2021-04-05,15:20,3, MCG,Geelong,Hawthorn,69,64,0,1,0,2015,10353
2021-04-08,19:20,4, SCG,Sydney,Essendon,83,80,0,1,0,2015,10354
2021-04-09,19:20,4, Adelaide Oval,Port Adelaide,Richmond,79,77,0,1,0,2015,10355
2021-04-10,13:45,4, Mars Stadium,Western Bulldogs,Brisbane,73,54,0,1,0,2015,10356
2021-04-10,16:35,4, Marvel Stadium,St Kilda,West Coast,102,82,0,1,0,2015,10357
2021-04-10,19:25,4, MCG,Collingwood,GWS,60,90,1,0,0,2015,10359
2021-04-10,19:25,4, People First Stadium,Gold Coast,Carlton,59,70,1,0,0,2015,10358
2021-04-11,13:10,4, Marvel Stadium,North Melbourne,Adelaide,68,109,1,0,0,2015,10360
2021-04-11,14:40,4, Optus Stadium,Fremantle,Hawthorn,96,81,0,1,0,2015,10362
2021-04-11,15:20,4, MCG,Melbourne,Geelong,85,60,0,1,0,2015,10361
2021-04-15,19:20,5, Marvel Stadium,St Kilda,Richmond,48,134,1,0,0,2015,10363
2021-04-16,18:10,5, Optus Stadium,West Coast,Collingwood,103,76,0,1,0,2015,10364
2021-04-17,13:45,5, Marvel Stadium,Western Bulldogs,Gold Coast,118,56,0,1,0,2015,10365
2021-04-17,16:35,5, SCG,Sydney,GWS,69,71,1,0,0,2015,10366
2021-04-17,19:25,5, MCG,Carlton,Port Adelaide,68,96,1,0,0,2015,10367
2021-04-17,19:25,5, Gabba,Brisbane,Essendon,102,45,0,1,0,2015,10368
2021-04-18,12:40,5, Adelaide Oval,Adelaide,Fremantle,72,84,1,0,0,2015,10369
2021-04-18,15:20,5, MCG,Hawthorn,Melbourne,54,104,1,0,0,2015,10370
2021-04-18,16:40,5, GMHBA Stadium,Geelong,North Melbourne,77,47,0,1,0,2015,10371
2021-04-23,19:20,6, Manuka Oval,GWS,Western Bulldogs,65,104,1,0,0,2015,10372
2021-04-24,13:45,6, People First Stadium,Gold Coast,Sydney,100,60,0,1,0,2015,10374
2021-04-24,13:45,6, GMHBA Stadium,Geelong,West Coast,136,39,0,1,0,2015,10373
2021-04-24,16:35,6, Marvel Stadium,Carlton,Brisbane,85,103,1,0,0,2015,10375
2021-04-24,18:10,6, Optus Stadium,Fremantle,North Melbourne,99,48,0,1,0,2015,10377
2021-04-24,19:25,6, MCG,Melbourne,Richmond,82,48,0,1,0,2015,10376
2021-04-25,12:30,6, UTAS Stadium,Hawthorn,Adelaide,102,99,0,1,0,2015,10378
2021-04-25,15:20,6, MCG,Collingwood,Essendon,85,109,1,0,0,2015,10379
2021-04-25,18:10,6, Adelaide Oval,Port Adelaide,St Kilda,93,39,0,1,0,2015,10380
2021-04-30,19:50,7, MCG,Richmond,Western Bulldogs,77,55,0,1,0,2015,10385
2021-05-01,13:40,7, Adelaide Oval,Adelaide,GWS,39,106,1,0,0,2015,10388
2021-05-01,13:45,7, MCG,Collingwood,Gold Coast,55,79,1,0,0,2015,10382
2021-05-01,16:35,7, Marvel Stadium,St Kilda,Hawthorn,128,59,0,1,0,2015,10386
2021-05-01,19:25,7, SCG,Sydney,Geelong,90,88,0,1,0,2015,10387
2021-05-01,19:25,7, Gabba,Brisbane,Port Adelaide,93,44,0,1,0,2015,10381
2021-05-02,13:10,7, Ninja Stadium,North Melbourne,Melbourne,73,103,1,0,0,2015,10384
2021-05-02,14:40,7, Optus Stadium,West Coast,Fremantle,132,73,0,1,0,2015,10389
2021-05-02,15:20,7, MCG,Essendon,Carlton,107,123,1,0,0,2015,10383
2021-05-07,19:50,8, MCG,Richmond,Geelong,63,126,1,0,0,2015,10395
2021-05-08,13:45,8, People First Stadium,Gold Coast,St Kilda,54,63,1,0,0,2015,10390
2021-05-08,14:10,8, ENGIE Stadium,GWS,Essendon,107,105,0,1,0,2015,10391
2021-05-08,16:35,8, Marvel Stadium,North Melbourne,Collingwood,76,94,1,0,0,2015,10394
2021-05-08,19:10,8, Adelaide Oval,Port Adelaide,Adelaide,87,38,0,1,0,2015,10397
2021-05-08,19:25,8, MCG,Melbourne,Sydney,67,58,0,1,0,2015,10393
2021-05-09,13:10,8, MCG,Hawthorn,West Coast,60,98,1,0,0,2015,10392
2021-05-09,15:20,8, Marvel Stadium,Western Bulldogs,Carlton,107,91,0,1,0,2015,10396
2021-05-09,16:40,8, Gabba,Brisbane,Fremantle,95,71,0,1,0,2015,10527
2021-05-14,19:50,9, Marvel Stadium,St Kilda,Geelong,47,68,1,0,0,2015,10404
2021-05-15,13:45,9, SCG,Sydney,Collingwood,72,42,0,1,0,2015,10405
2021-05-15,14:10,9, UTAS Stadium,Hawthorn,North Melbourne,80,87,1,0,0,2015,10401
2021-05-15,16:35,9, People First Stadium,Gold Coast,Brisbane,51,124,1,0,0,2015,10400
2021-05-15,19:10,9, Adelaide Oval,Port Adelaide,Western Bulldogs,77,96,1,0,0,2015,10406
2021-05-15,19:25,9, Marvel Stadium,Richmond,GWS,87,83,0,1,0,2015,10403
2021-05-16,13:10,9, Marvel Stadium,Essendon,Fremantle,68,61,0,1,0,2015,10399
2021-05-16,14:40,9, Optus Stadium,West Coast,Adelaide,106,76,0,1,0,2015,10407
2021-05-16,15:20,9, MCG,Melbourne,Carlton,94,68,0,1,0,2015,10402
2021-05-21,19:50,10, Gabba,Brisbane,Richmond,102,74,0,1,0,2015,10408
2021-05-22,13:45,10, MCG,Carlton,Hawthorn,86,63,0,1,0,2015,10409
2021-05-22,14:10,10, GMHBA Stadium,Geelong,Gold Coast,91,57,0,1,0,2015,10412
2021-05-22,16:05,10, Adelaide Oval,Adelaide,Melbourne,96,95,0,1,0,2015,10415
2021-05-22,17:40,10, Optus Stadium,Fremantle,Sydney,86,84,0,1,0,2015,10416
2021-05-22,19:25,10, Marvel Stadium,Western Bulldogs,St Kilda,144,33,0,1,0,2015,10414
2021-05-23,13:10,10, ENGIE Stadium,GWS,West Coast,93,77,0,1,0,2015,10413
2021-05-23,15:20,10, MCG,Collingwood,Port Adelaide,58,59,1,0,0,2015,10410
2021-05-23,16:40,10, Marvel Stadium,Essendon,North Melbourne,141,69,0,1,0,2015,10411
2021-05-28,19:50,11, Marvel Stadium,Western Bulldogs,Melbourne,59,87,1,0,0,2015,10422
2021-05-29,13:45,11, MCG,Collingwood,Geelong,51,61,1,0,0,2015,10418
2021-05-29,14:10,11, Gabba,Brisbane,GWS,129,65,0,1,0,2015,10417
2021-05-29,16:35,11, Marvel Stadium,St Kilda,North Melbourne,88,68,0,1,0,2015,10420
2021-05-29,17:40,11, Optus Stadium,West Coast,Essendon,71,87,1,0,0,2015,10425
2021-05-29,19:40,11, SCG,Gold Coast,Hawthorn,113,76,0,1,0,2015,10423
2021-05-30,14:10,11, ENGIE Stadium,Richmond,Adelaide,111,83,0,1,0,2015,10419
2021-05-30,15:20,11, SCG,Sydney,Carlton,100,78,0,1,0,2015,10421
2021-05-30,16:50,11, Adelaide Oval,Port Adelaide,Fremantle,115,69,0,1,0,2015,10424
2021-06-04,19:50,12, ENGIE Stadium,Melbourne,Brisbane,97,75,0,1,0,2015,10430
2021-06-05,13:45,12, SCG,Sydney,St Kilda,92,83,0,1,0,2015,10528
2021-06-05,16:05,12, Adelaide Oval,Adelaide,Collingwood,73,78,1,0,0,2015,10429
2021-06-05,17:40,12, Optus Stadium,Essendon,Richmond,84,123,1,0,0,2015,10427
2021-06-06,15:20,12, SCG,Carlton,West Coast,73,95,1,0,0,2015,10426
2021-06-06,16:40,12, Optus Stadium,Fremantle,Western Bulldogs,65,93,1,0,0,2015,10431
2021-06-10,19:10,13, Adelaide Oval,Port Adelaide,Geelong,91,112,1,0,0,2015,10436
2021-06-11,19:50,13, SCG,Sydney,Hawthorn,51,89,1,0,0,2015,10435
2021-06-12,14:15,13, Optus Stadium,Fremantle,Gold Coast,76,49,0,1,0,2015,10437
2021-06-12,19:25,13, Cazaly's Stadium,St Kilda,Adelaide,60,66,1,0,0,2015,10434
2021-06-13,15:20,13, Ninja Stadium,North Melbourne,GWS,94,94,0,0,1,2015,10433
2021-06-13,17:20,13, Optus Stadium,West Coast,Richmond,85,81,0,1,0,2015,10443
2021-06-14,15:20,13, SCG,Melbourne,Collingwood,63,80,1,0,0,2015,10432
2021-06-18,19:50,14, GMHBA Stadium,Geelong,Western Bulldogs,83,78,0,1,0,2015,10438
2021-06-19,13:45,14, People First Stadium,Gold Coast,Port Adelaide,31,81,1,0,0,2015,10439
2021-06-19,16:35,14, Ninja Stadium,North Melbourne,Brisbane,45,68,1,0,0,2015,10442
2021-06-19,19:25,14, ENGIE Stadium,GWS,Carlton,102,66,0,1,0,2015,10440
2021-06-20,15:20,14, UTAS Stadium,Hawthorn,Essendon,73,86,1,0,0,2015,10441
2021-06-24,19:30,15, Gabba,Brisbane,Geelong,94,50,0,1,0,2015,10444
2021-06-25,19:50,15, MCG,Richmond,St Kilda,22,62,1,0,0,2015,10450
2021-06-26,13:45,15, Marvel Stadium,Collingwood,Fremantle,79,91,1,0,0,2015,10446
2021-06-26,13:45,15, Ninja Stadium,North Melbourne,Gold Coast,72,63,0,1,0,2015,10449
2021-06-26,16:05,15, Adelaide Oval,Port Adelaide,Sydney,81,71,0,1,0,2015,10451
2021-06-26,19:25,15, MCG,Essendon,Melbourne,57,68,1,0,0,2015,10447
2021-06-27,13:10,15, MCG,GWS,Hawthorn,72,90,1,0,0,2015,10448
2021-06-27,13:20,15, Optus Stadium,West Coast,Western Bulldogs,43,98,1,0,0,2015,10452
2021-06-27,16:10,15, Marvel Stadium,Carlton,Adelaide,83,73,0,1,0,2015,10445
2021-07-01,19:20,16, Marvel Stadium,Gold Coast,Richmond,77,67,0,1,0,2015,10455
2021-07-02,19:50,16, GMHBA Stadium,Geelong,Essendon,98,57,0,1,0,2015,10454
2021-07-03,13:45,16, MCG,Melbourne,GWS,55,64,1,0,0,2015,10457
2021-07-03,16:05,16, Adelaide Oval,Adelaide,Brisbane,59,111,1,0,0,2015,10460
2021-07-03,19:40,16, Marvel Stadium,Hawthorn,Port Adelaide,53,87,1,0,0,2015,10456
2021-07-03,19:40,16, MCG,Fremantle,Carlton,64,80,1,0,0,2015,10461
2021-07-04,13:10,16, GMHBA Stadium,Sydney,West Coast,118,26,0,1,0,2015,10458
2021-07-04,15:20,16, MCG,Collingwood,St Kilda,61,70,1,0,0,2015,10453
2021-07-04,16:40,16, Marvel Stadium,Western Bulldogs,North Melbourne,108,79,0,1,0,2015,10459
2021-07-08,19:10,17, Adelaide Oval,Port Adelaide,Melbourne,55,86,1,0,0,2015,10469
2021-07-09,19:50,17, Marvel Stadium,Essendon,Adelaide,84,21,0,1,0,2015,10464
2021-07-10,13:45,17, UTAS Stadium,Hawthorn,Fremantle,46,108,1,0,0,2015,10466
2021-07-10,16:35,17, MCG,Carlton,Geelong,44,70,1,0,0,2015,10463
2021-07-10,19:25,17, People First Stadium,Brisbane,St Kilda,63,95,1,0,0,2015,10462
2021-07-11,12:40,17, Mars Stadium,GWS,Gold Coast,64,65,1,0,0,2015,10465
2021-07-11,15:20,17, Marvel Stadium,Western Bulldogs,Sydney,60,79,1,0,0,2015,10468
2021-07-11,16:10,17, MCG,Richmond,Collingwood,71,87,1,0,0,2015,10467
2021-07-12,17:40,17, Optus Stadium,West Coast,North Melbourne,60,70,1,0,0,2015,10470
2021-07-15,18:10,18, Optus Stadium,Fremantle,Geelong,31,100,1,0,0,2015,10479
2021-07-16,19:50,18, People First Stadium,Richmond,Brisbane,106,86,0,1,0,2015,10476
2021-07-17,16:35,18, MCG,Melbourne,Hawthorn,79,79,0,0,1,2015,10474
2021-07-17,16:35,18, People First Stadium,Gold Coast,Western Bulldogs,79,90,1,0,0,2015,10472
2021-07-17,19:25,18, Marvel Stadium,St Kilda,Port Adelaide,61,74,1,0,0,2015,10477
2021-07-18,12:35,18, People First Stadium,North Melbourne,Essendon,74,92,1,0,0,2015,10475
2021-07-18,15:20,18, MCG,Collingwood,Carlton,62,91,1,0,0,2015,10471
2021-07-18,16:10,18, Adelaide Oval,Adelaide,West Coast,56,98,1,0,0,2015,10478
2021-07-18,18:10,18, People First Stadium,GWS,Sydney,72,98,1,0,0,2015,10473
2021-07-23,19:10,19, Marvel Stadium,Port Adelaide,Collingwood,97,69,0,1,0,2015,10487
2021-07-24,13:45,19, Marvel Stadium,Carlton,North Melbourne,77,116,1,0,0,2015,10480
2021-07-24,14:35,19, Optus Stadium,West Coast,St Kilda,94,86,0,1,0,2015,10488
2021-07-24,15:10,19, Gabba,Brisbane,Gold Coast,120,71,0,1,0,2015,10489
2021-07-24,19:25,19, MCG,Melbourne,Western Bulldogs,65,85,1,0,0,2015,10493
2021-07-24,19:40,19, Marvel Stadium,Adelaide,Hawthorn,102,83,0,1,0,2015,10496
2021-07-25,12:30,19, People First Stadium,Sydney,Fremantle,98,58,0,1,0,2015,10485
2021-07-25,15:20,19, MCG,Geelong,Richmond,95,57,0,1,0,2015,10482
2021-07-25,18:10,19, People First Stadium,Essendon,GWS,53,66,1,0,0,2015,10481
2021-07-30,19:50,20, Marvel Stadium,St Kilda,Carlton,81,112,1,0,0,2015,10495
2021-07-31,12:20,20, Mars Stadium,Western Bulldogs,Adelaide,105,56,0,1,0,2015,10532
2021-07-31,13:15,20, Ninja Stadium,North Melbourne,Geelong,42,62,1,0,0,2015,10494
2021-07-31,16:15,20, MCG,Collingwood,West Coast,90,45,0,1,0,2015,10534
2021-08-01,12:10,20, Marvel Stadium,Gold Coast,Melbourne,30,128,1,0,0,2015,10531
2021-08-01,14:10,20, UTAS Stadium,Hawthorn,Brisbane,92,80,0,1,0,2015,10533
2021-08-01,15:10,20, Optus Stadium,Fremantle,Richmond,55,51,0,1,0,2015,10497
2021-08-01,15:10,20, MCG,Essendon,Sydney,102,109,1,0,0,2015,10491
2021-08-01,18:10,20, Marvel Stadium,GWS,Port Adelaide,73,100,1,0,0,2015,10492
2021-08-06,19:50,21, GMHBA Stadium,Geelong,GWS,65,84,1,0,0,2015,10500
2021-08-07,13:45,21, Marvel Stadium,Carlton,Gold Coast,57,76,1,0,0,2015,10499
2021-08-07,16:35,21, MCG,Richmond,North Melbourne,89,56,0,1,0,2015,10502
2021-08-07,19:10,21, Adelaide Oval,Adelaide,Port Adelaide,51,55,1,0,0,2015,10505
2021-08-07,19:40,21, Marvel Stadium,St Kilda,Sydney,93,64,0,1,0,2015,10529
2021-08-08,14:10,21, MCG,Hawthorn,Collingwood,97,78,0,1,0,2015,10501
2021-08-08,15:10,21, Optus Stadium,Fremantle,Brisbane,54,118,1,0,0,2015,10530
2021-08-08,15:20,21, Marvel Stadium,Western Bulldogs,Essendon,84,97,1,0,0,2015,10504
2021-08-09,18:10,21, Optus Stadium,West Coast,Melbourne,63,72,1,0,0,2015,10506
2021-08-13,19:50,22, Marvel Stadium,GWS,Richmond,106,67,0,1,0,2015,10510
2021-08-14,13:45,22, UTAS Stadium,Hawthorn,Western Bulldogs,64,37,0,1,0,2015,10511
2021-08-14,16:05,22, Adelaide Oval,Port Adelaide,Carlton,140,45,0,1,0,2015,10514
2021-08-14,16:35,22, GMHBA Stadium,Geelong,St Kilda,85,71,0,1,0,2015,10508
2021-08-14,19:25,22, Gabba,Brisbane,Collingwood,142,57,0,1,0,2015,10526
2021-08-14,19:40,22, Marvel Stadium,North Melbourne,Sydney,77,91,1,0,0,2015,10513
2021-08-15,14:10,22, MCG,Melbourne,Adelaide,104,63,0,1,0,2015,10512
2021-08-15,15:10,22, Optus Stadium,Fremantle,West Coast,79,64,0,1,0,2015,10515
2021-08-15,15:20,22, GMHBA Stadium,Gold Coast,Essendon,30,98,1,0,0,2015,10509
2021-08-20,19:50,23, Marvel Stadium,Western Bulldogs,Port Adelaide,64,66,1,0,0,2015,10523
2021-08-21,13:35,23, MCG,Richmond,Hawthorn,83,83,0,0,1,2015,10520
2021-08-21,13:45,23, Marvel Stadium,Sydney,Gold Coast,136,49,0,1,0,2015,10522
2021-08-21,16:35,23, Gabba,Brisbane,West Coast,125,87,0,1,0,2015,10516
2021-08-21,19:25,23, GMHBA Stadium,Geelong,Melbourne,77,81,1,0,0,2015,10519
2021-08-21,19:40,23, Marvel Stadium,Carlton,GWS,75,89,1,0,0,2015,10517
2021-08-22,12:15,23, Ninja Stadium,St Kilda,Fremantle,107,49,0,1,0,2015,10521
2021-08-22,15:20,23, MCG,Essendon,Collingwood,102,64,0,1,0,2015,10518
2021-08-22,16:10,23, Adelaide Oval,Adelaide,North Melbourne,98,54,0,1,0,2015,10524
2021-08-27,19:20,25, Adelaide Oval,Port Adelaide,Geelong,86,43,0,1,0,2015,10535
2021-08-28,15:20,25, UTAS Stadium,Sydney,GWS,73,74,1,0,0,2015,10536
2021-08-28,19:00,25, Adelaide Oval,Melbourne,Brisbane,93,60,0,1,0,2015,10537
2021-08-29,15:20,25, UTAS Stadium,Western Bulldogs,Essendon,85,36,0,1,0,2015,10538
2021-09-03,17:50,26, Optus Stadium,Geelong,GWS,103,68,0,1,0,2015,10539
2021-09-04,19:20,26, Gabba,Brisbane,Western Bulldogs,78,79,1,0,0,2015,10540
2021-09-10,17:50,27, Optus Stadium,Melbourne,Geelong,125,42,0,1,0,2015,10541
2021-09-11,19:10,27, Adelaide Oval,Port Adelaide,Western Bulldogs,45,116,1,0,0,2015,10542
2021-09-25,17:15,28, Optus Stadium,Melbourne,Western Bulldogs,140,66,0,1,0,2015,10543
2022-03-16,19:10,1, MCG,Melbourne,Western Bulldogs,97,71,0,1,0,2015,10544
2022-03-17,19:25,1, MCG,Carlton,Richmond,101,76,0,1,0,2015,10545
2022-03-18,19:50,1, Marvel Stadium,St Kilda,Collingwood,85,102,1,0,0,2015,10546
2022-03-19,14:10,1, MCG,Geelong,Essendon,138,72,0,1,0,2015,10547
2022-03-19,17:10,1, Accor Stadium,GWS,Sydney,92,112,1,0,0,2015,10548
2022-03-19,19:10,1, Gabba,Brisbane,Port Adelaide,80,69,0,1,0,2015,10549
2022-03-20,13:10,1, MCG,Hawthorn,North Melbourne,78,58,0,1,0,2015,10550
2022-03-20,15:40,1, Adelaide Oval,Adelaide,Fremantle,82,83,1,0,0,2015,10551
2022-03-20,16:40,1, Optus Stadium,West Coast,Gold Coast,80,107,1,0,0,2015,10552
2022-03-24,19:20,2, Marvel Stadium,Western Bulldogs,Carlton,90,102,1,0,0,2015,10553
2022-03-25,19:50,2, SCG,Sydney,Geelong,107,77,0,1,0,2015,10554
2022-03-26,13:45,2, MCG,Collingwood,Adelaide,100,58,0,1,0,2015,10555
2022-03-26,16:35,2, Marvel Stadium,Essendon,Brisbane,75,97,1,0,0,2015,10556
2022-03-26,19:00,2, People First Stadium,Gold Coast,Melbourne,69,82,1,0,0,2015,10558
2022-03-26,19:10,2, Adelaide Oval,Port Adelaide,Hawthorn,56,120,1,0,0,2015,10557
2022-03-27,13:10,2, Marvel Stadium,North Melbourne,West Coast,74,59,0,1,0,2015,10559
2022-03-27,15:20,2, Optus Stadium,Fremantle,St Kilda,55,65,1,0,0,2015,10561
2022-03-27,15:20,2, MCG,Richmond,GWS,109,73,0,1,0,2015,10560
2022-03-31,19:20,3, Marvel Stadium,Western Bulldogs,Sydney,71,60,0,1,0,2015,10562
2022-04-01,19:20,3, MCG,Melbourne,Essendon,99,70,0,1,0,2015,10563
2022-04-01,19:50,3, Adelaide Oval,Adelaide,Port Adelaide,96,92,0,1,0,2015,10564
2022-04-02,16:35,3, ENGIE Stadium,GWS,Gold Coast,83,57,0,1,0,2015,10565
2022-04-02,19:00,3, Gabba,Brisbane,North Melbourne,156,48,0,1,0,2015,10567
2022-04-02,19:25,3, MCG,Collingwood,Geelong,91,104,1,0,0,2015,10566
2022-04-03,13:10,3, MCG,Carlton,Hawthorn,74,73,0,1,0,2015,10568
2022-04-03,15:20,3, Marvel Stadium,St Kilda,Richmond,117,84,0,1,0,2015,10569
2022-04-03,16:20,3, Optus Stadium,West Coast,Fremantle,47,102,1,0,0,2015,10570
2022-04-07,19:10,4, Adelaide Oval,Port Adelaide,Melbourne,36,68,1,0,0,2015,10571
2022-04-08,19:50,4, GMHBA Stadium,Geelong,Brisbane,80,70,0,1,0,2015,10572
2022-04-09,14:40,4, SCG,Sydney,North Melbourne,86,75,0,1,0,2015,10573
2022-04-09,16:35,4, Marvel Stadium,Collingwood,West Coast,74,87,1,0,0,2015,10574
2022-04-09,17:25,4, Optus Stadium,Fremantle,GWS,88,54,0,1,0,2015,10576
2022-04-09,19:25,4, MCG,Richmond,Western Bulldogs,99,61,0,1,0,2015,10575
2022-04-10,13:10,4, Marvel Stadium,Essendon,Adelaide,103,99,0,1,0,2015,10577
2022-04-10,15:20,4, MCG,Hawthorn,St Kilda,73,142,1,0,0,2015,10578
2022-04-10,16:10,4, People First Stadium,Gold Coast,Carlton,92,62,0,1,0,2015,10579
2022-04-14,19:35,5, Gabba,Brisbane,Collingwood,98,91,0,1,0,2015,10580
